Country,Year,USD/tonne
Greece,1998,1706.8
Greece,1999,1622.6
Greece,2000,1426.8
Greece,2001,1361.1
Greece,2002,1479.4
Greece,2003,1819.3
Greece,2004,2071.7
Greece,2005,2132.4
Greece,2006,2216.9
Greece,2007,2636.3
Greece,2008,3276.4
Greece,2009,3236.1
Greece,2010,3182.6
Greece,2011,3490.7
Greece,2012,3623.3
Greece,2013,3624.8
Greece,2014,3655.9
Greece,2015,3077.7
Greece,2016,3050.0
Greece,2017,3107.6
Greece,2018,3306.6
Grenada,2010,4321.0
Grenada,2011,4321.0
Grenada,2012,4321.0
Grenada,2013,4321.0
Grenada,2014,4321.0
Grenada,2015,5555.6
Grenada,2016,7342.1
Grenada,2017,8223.2
Grenada,2018,8252.1
Guinea,1991,2255.1
Guinea,1992,2161.9
Guinea,1993,2197.8
Guinea,1994,2150.2
Guinea,1995,3487.1
Guinea,1996,3870.2
Guinea,1997,3651.9
Guinea,1998,3118.6
Guinea,1999,2656.6
Guinea,2000,1831.8
Guinea,2001,2841.7
Guinea,2002,4077.8
Guinea,2003,1928.8
Guinea,2004,1790.6
Guinea,2005,1621.4
Guinea-Bissau,1998,3390.1
Guinea-Bissau,1999,3248.3
Guinea-Bissau,2000,2809.1
Guinea-Bissau,2001,2728.4
Guinea-Bissau,2002,2869.5
Guinea-Bissau,2003,3441.2
Guinea-Bissau,2004,3785.8
Guinea-Bissau,2005,3791.7
Guinea-Bissau,2006,3824.9
Guinea-Bissau,2007,4173.0
Guinea-Bissau,2008,4466.2
Guyana,2007,1534.9
Guyana,2008,1881.5
Guyana,2009,2116.0
Guyana,2010,2406.9
Guyana,2011,2513.9
Guyana,2012,2711.2
Guyana,2013,4457.7
Guyana,2014,3107.4
Guyana,2015,2757.0
Guyana,2016,2421.3
Guyana,2017,2152.3
Guyana,2018,2287.7
Honduras,1991,902.8
Honduras,1992,836.7
Honduras,1998,2689.6
Honduras,1999,2673.6
Honduras,2000,2695.6
Honduras,2001,2649.7
Honduras,2002,2555.8
Honduras,2003,2479.1
Honduras,2004,2471.7
Honduras,2005,2442.6
Honduras,2006,2593.3
Honduras,2007,2646.2
Honduras,2008,2380.5
Hungary,1991,900.1
Hungary,1992,1012.8
Hungary,1993,1031.0
Hungary,1994,1048.4
Hungary,1995,1012.7
Hungary,1996,1131.1
Hungary,1997,1193.0
Hungary,1998,1032.6
Hungary,1999,789.4
Hungary,2000,797.4
Hungary,2001,896.2
Hungary,2002,1071.0
Hungary,2003,1114.1
Hungary,2004,1493.4
Hungary,2005,1454.0
Hungary,2006,1498.1
Hungary,2007,1592.9
Hungary,2008,1877.3
Hungary,2009,1785.4
Hungary,2010,1613.5
Hungary,2011,1717.2
Hungary,2012,1959.7
Hungary,2013,1515.3
Hungary,2014,1455.2
Hungary,2015,1233.8
Hungary,2016,1129.7
Hungary,2017,1501.5
Hungary,2018,1630.9
Iceland,1991,4159.6
Iceland,1992,4284.9
Iceland,1993,3653.7
Iceland,1994,3799.3
Iceland,1995,4050.0
Iceland,1996,3769.2
Iceland,1997,2715.7
Iceland,1998,2677.6
Iceland,1999,2585.2
Iceland,2000,2340.5
Iceland,2001,1888.6
Iceland,2002,1952.8
Iceland,2003,3076.6
Iceland,2004,3205.5
Iceland,2005,3572.5
Iceland,2006,3704.8
Iceland,2007,4047.3
Iceland,2008,2947.8
Iceland,2009,2412.2
Iceland,2010,2484.7
Iceland,2011,2890.8
Iceland,2012,3128.9
Iceland,2013,3505.4
Iceland,2014,3646.7
Iceland,2015,3404.0
Iceland,2016,3828.4
Iceland,2017,3745.8
Iceland,2018,3878.1
India,1991,449.8
India,1992,394.7
India,1994,551.4
India,1995,659.9
India,1996,463.5
India,1997,602.5
Indonesia,1993,3141.0
Indonesia,1994,2427.1
Indonesia,1995,2777.0
Indonesia,1996,3073.9
Indonesia,1997,2558.8
Indonesia,1998,1085.2
Indonesia,1999,2283.0
Indonesia,2016,1718.9
Indonesia,2017,1668.4
Indonesia,2018,1706.6
Iran (Islamic Republic of),2002,702.3
Iraq,2003,1608.4
Iraq,2004,1376.5
Iraq,2005,1698.4
Iraq,2006,1084.7
Iraq,2007,1594.2
Iraq,2008,2217.8
Iraq,2009,2774.0
Iraq,2011,2495.7
Iraq,2012,2521.1
Iraq,2013,2538.6
Iraq,2014,2710.1
Iraq,2015,2741.3
Iraq,2016,2656.5
Iraq,2017,2837.8
Ireland,1991,1274.8
Ireland,1992,1180.8
Ireland,1993,1027.7
Ireland,1994,1085.8
Ireland,1995,1117.5
Ireland,1996,1260.7
Ireland,1997,1152.1
Ireland,1998,1042.3
Ireland,1999,967.2
Ireland,2000,804.9
Ireland,2001,802.2
Ireland,2002,843.7
Ireland,2004,1156.7
Ireland,2005,1134.5
Ireland,2006,1142.2
Ireland,2007,1447.9
Ireland,2008,1729.5
Ireland,2009,1450.1
Ireland,2010,1329.1
Ireland,2011,1746.2
Ireland,2012,1823.6
Ireland,2013,1933.4
Israel,1992,1542.4
Israel,1993,1331.4
Israel,1994,1203.9
Israel,1995,1191.8
Israel,1996,1538.7
Israel,1997,1506.4
Israel,1998,1353.4
Israel,1999,1078.3
Israel,2000,674.7
Israel,2001,717.4
Israel,2002,697.8
Israel,2003,722.4
Israel,2004,804.8
Israel,2005,763.6
Israel,2006,793.6
Israel,2007,906.7
Israel,2008,1156.6
Israel,2009,1012.9
Israel,2010,1037.5
Israel,2011,1182.2
Israel,2012,1148.9
Israel,2013,1311.4
Israel,2014,1222.2
Israel,2015,1081.0
Israel,2016,1056.1
Israel,2017,1129.9
Israel,2018,1172.5
Italy,1991,1826.1
Italy,1992,1857.1
Italy,1993,1550.3
Italy,1994,1561.1
Italy,1995,1561.9
Italy,1996,1930.1
Italy,1997,1664.4
Italy,1998,1621.5
Italy,1999,1354.6
Italy,2000,1363.9
Italy,2001,1254.4
Italy,2002,1371.4
Italy,2003,1779.6
Italy,2004,1957.9
Italy,2005,1838.7
Italy,2006,1964.6
Italy,2007,1385.1
Italy,2008,1483.9
Italy,2009,1507.3
Italy,2010,1476.7
Italy,2011,1588.1
Italy,2012,1921.6
Italy,2013,1930.4
Italy,2014,1813.9
Italy,2015,1396.3
Italy,2016,1201.2
Italy,2017,1436.2
Italy,2018,1613.0
Jamaica,2001,1766.0
Jamaica,2002,1810.8
Jamaica,2003,1629.6
Jamaica,2004,1758.8
Jamaica,2005,1883.9
Jamaica,2006,1853.4
Jamaica,2007,1956.6
Japan,1991,1495.1
Japan,1992,1153.6
Japan,1993,1300.4
Japan,1994,1479.3
Japan,1995,1753.1
Japan,1996,1710.8
Japan,1997,1532.3
Japan,1998,1184.1
Japan,1999,1559.2
Japan,2000,1631.3
Japan,2001,1285.3
Japan,2002,1286.4
Japan,2003,1205.0
Japan,2004,1497.3
Japan,2005,1740.2
Japan,2006,1475.5
Japan,2007,1399.5
Japan,2008,1831.5
Japan,2009,1785.8
Japan,2010,2063.1
Japan,2011,2404.6
Japan,2012,2174.4
Japan,2013,1996.0
Japan,2014,2051.1
Japan,2015,1872.0
Japan,2016,1934.9
Japan,2017,1900.8
Japan,2018,1752.3
Jordan,1993,818.4
Jordan,1994,691.2
Jordan,1995,761.0
Jordan,1996,1057.8
Jordan,1997,963.3
Jordan,1998,924.7
Jordan,1999,822.7
Jordan,2000,916.8
Jordan,2001,673.9
Jordan,2002,885.5
Jordan,2003,932.4
Jordan,2004,971.7
Jordan,2005,1089.1
Jordan,2006,936.5
Jordan,2007,1443.9
Jordan,2008,1676.1
Jordan,2009,1435.9
Jordan,2010,1192.5
Jordan,2011,1529.6
Kazakhstan,1994,1629.3
Kazakhstan,1995,1217.9
Kazakhstan,1996,1454.0
Kazakhstan,1997,1297.7
Kazakhstan,1998,1262.0
Kazakhstan,1999,698.9
Kazakhstan,2000,667.9
Kazakhstan,2001,703.4
Kazakhstan,2002,644.5
Kazakhstan,2003,711.1
Kazakhstan,2004,933.7
Kazakhstan,2005,1120.1
Kazakhstan,2006,1264.1
Kazakhstan,2007,1664.7
Kazakhstan,2008,2090.8
Kazakhstan,2009,1532.5
Kazakhstan,2010,1532.8
Kazakhstan,2011,1618.3
Kazakhstan,2012,1583.1
Kazakhstan,2013,1725.0
Kazakhstan,2014,1458.3
Kazakhstan,2015,1085.4
Kazakhstan,2016,957.4
Kazakhstan,2017,1011.5
Kazakhstan,2018,906.1
Kenya,1996,984.9
Kenya,1997,957.7
Kenya,1998,1104.4
Kenya,1999,790.0
Kenya,2000,875.2
Kenya,2001,1414.3
Kenya,2002,1410.9
Kenya,2003,1463.2
Kenya,2004,1403.4
Kenya,2005,1633.1
Kenya,2006,1772.4
Kenya,2007,2106.6
Kenya,2008,2551.3
Kenya,2009,2048.3
Kenya,2010,2243.7
Kenya,2011,2001.8
Kenya,2012,2153.1
Kenya,2013,2113.3
Kenya,2014,2525.0
Kenya,2015,2281.6
Kenya,2016,1989.8
Kyrgyzstan,1998,1456.3
Kyrgyzstan,1999,824.1
Kyrgyzstan,2000,878.5
Kyrgyzstan,2001,1002.0
Kyrgyzstan,2002,1008.3
Kyrgyzstan,2003,1123.0
Kyrgyzstan,2004,1141.2
Kyrgyzstan,2005,1386.7
Kyrgyzstan,2006,1500.9
Kyrgyzstan,2007,1874.2
Kyrgyzstan,2008,2328.5
Kyrgyzstan,2009,2153.6
Kyrgyzstan,2010,1822.4
Kyrgyzstan,2011,2070.2
Kyrgyzstan,2012,2310.4
Kyrgyzstan,2013,2569.7
Kyrgyzstan,2014,2431.1
Kyrgyzstan,2015,2233.0
Kyrgyzstan,2016,1745.3
Kyrgyzstan,2017,1781.4
Lao People's Democratic Republic,1995,1261.8
Lao People's Democratic Republic,1996,1403.1
Lao People's Democratic Republic,1997,769.9
Lao People's Democratic Republic,1998,691.3
Lao People's Democratic Republic,2013,4353.6
Latvia,1992,1189.7
Latvia,1993,1465.8
Latvia,1995,1611.1
Latvia,1996,1329.3
Latvia,1997,1045.1
Latvia,1998,999.1
Latvia,1999,939.9
Latvia,2000,1016.8
Latvia,2001,982.1
Latvia,2002,835.8
Latvia,2003,1049.9
Latvia,2004,1110.6
Latvia,2005,1062.5
Latvia,2006,1130.1
Latvia,2007,1427.2
Latvia,2008,1802.6
Latvia,2009,1585.7
Latvia,2010,1357.3
Latvia,2011,1325.7
Latvia,2012,1754.8
Latvia,2013,1573.8
Latvia,2014,1527.3
Latvia,2016,1151.5
Latvia,2017,1345.7
Latvia,2018,1411.7
Lebanon,1995,1036.1
Lebanon,1996,1018.2
Lebanon,1997,896.4
Lebanon,1998,923.4
Lebanon,1999,901.9
Lebanon,2000,584.3
Lebanon,2001,582.7
Lebanon,2002,517.9
Lebanon,2003,582.5
Lebanon,2004,663.2
Lebanon,2005,607.3
Lebanon,2006,930.9
Lebanon,2007,1334.5
Lebanon,2011,1602.0
Lebanon,2012,1991.8
Lebanon,2013,2018.4
Lebanon,2014,2066.5
Lebanon,2015,1724.7
Lebanon,2016,2079.6
Lebanon,2017,1758.5
Lebanon,2018,2291.9
Lithuania,1993,2110.3
Lithuania,1994,1641.0
Lithuania,1995,1371.5
Lithuania,1996,1024.5
Lithuania,1997,962.8
Lithuania,1998,703.3
Lithuania,1999,719.5
Lithuania,2000,788.0
Lithuania,2001,793.8
Lithuania,2002,679.6
Lithuania,2003,1007.6
Lithuania,2004,908.4
Lithuania,2005,964.3
Lithuania,2006,1039.2
Lithuania,2007,1384.9
Lithuania,2008,1752.1
Lithuania,2009,1671.1
Lithuania,2010,1392.4
Lithuania,2011,1379.4
Lithuania,2012,1747.2
Lithuania,2013,1470.7
Lithuania,2014,1385.7
Lithuania,2015,1159.1
Lithuania,2016,1084.7
Lithuania,2017,1123.5
Lithuania,2018,1090.9
Luxembourg,2000,1294.9
Luxembourg,2001,1267.4
Luxembourg,2002,1617.1
Luxembourg,2003,2024.4
Luxembourg,2004,2256.2
Luxembourg,2005,2505.8
Luxembourg,2006,2545.3
Luxembourg,2007,2801.7
Luxembourg,2008,3156.7
Luxembourg,2009,3166.0
Luxembourg,2010,3039.6
Luxembourg,2011,3211.2
Luxembourg,2012,3187.7
Luxembourg,2013,3396.4
Luxembourg,2014,3393.8
Luxembourg,2015,2826.1
Luxembourg,2016,2821.9
Luxembourg,2017,2825.0
Luxembourg,2018,3074.5
Madagascar,1999,742.7
Madagascar,2000,788.1
Madagascar,2001,860.1
Madagascar,2002,1366.1
Madagascar,2004,1000.6
Madagascar,2005,1362.9
Madagascar,2007,2541.2
Madagascar,2008,3484.2
Malawi,2009,4620.2
Malawi,2010,4466.0
Malawi,2011,4685.3
Malawi,2012,5321.8
Malawi,2013,3806.5
Malawi,2014,2845.0
Malawi,2015,3379.9
Malawi,2016,2609.9
Malaysia,1993,1271.5
Malaysia,1994,1365.0
Malaysia,1995,1197.9
Malaysia,1996,1192.4
Malaysia,1997,1066.4
Malaysia,1998,764.5
Malaysia,1999,789.5
Malaysia,2000,789.5
Malaysia,2001,789.5
Malaysia,2002,789.5
Malaysia,2003,877.1
Malaysia,2004,965.0
Malaysia,2005,1012.1
Malaysia,2006,954.2
Malaysia,2007,1131.1
Malaysia,2008,1332.5
Malaysia,2009,1324.1
Malaysia,2010,1500.5
Malaysia,2011,1688.5
Malaysia,2012,1618.8
Malaysia,2013,1745.5
Malaysia,2014,1797.2
Malaysia,2015,1493.6
Malaysia,2016,1325.8
Malaysia,2017,1240.1
Malaysia,2018,1404.4
Mali,1999,1584.6
Mali,2000,1370.3
Mali,2001,1330.9
Mali,2004,1892.9
Mali,2005,1895.8
Mali,2006,1912.4
Mali,2007,2086.5
Mali,2009,2582.7
Mali,2010,2462.3
Mali,2011,3359.8
Mali,2012,3583.1
Mali,2013,3702.7
Mali,2014,2528.2
Malta,1995,1121.6
Malta,1996,1173.5
Malta,1997,1220.3
Malta,1998,1225.4
Malta,1999,1261.0
Malta,2000,1148.0
Malta,2001,1115.5
Malta,2002,1088.5
Malta,2003,997.5
Malta,2004,1091.8
Malta,2005,974.9
Malta,2006,1081.9
Malta,2007,1179.8
Malta,2008,1299.4
Malta,2009,1366.8
Malta,2010,1538.1
Malta,2011,1771.3
Malta,2012,2030.9
Malta,2013,2120.1
Malta,2014,1925.9
Malta,2015,1699.4
Malta,2016,1760.6
Malta,2017,1815.7
Malta,2018,1966.0
Mauritius,1991,2108.3
Mauritius,1992,1815.2
Mauritius,1993,1686.4
Mauritius,1994,1771.6
Mauritius,1995,1986.9
Mauritius,1996,2231.9
Mauritius,1997,1805.2
Mauritius,1998,1560.4
Mauritius,1999,1569.6
Mauritius,2000,1482.7
Mauritius,2001,1594.1
Mauritius,2002,1422.5
Mauritius,2003,1535.8
Mauritius,2004,1520.8
Mauritius,2005,1664.3
Mauritius,2006,1559.5
Mauritius,2007,1632.8
Mauritius,2008,2063.1
Mauritius,2009,1934.3
Mauritius,2010,2244.0
Mauritius,2011,2733.8
Mauritius,2012,2253.7
Mauritius,2013,2661.4
Mauritius,2014,2714.5
Mauritius,2015,2384.3
Mauritius,2016,2124.8
Mauritius,2017,2320.6
Mauritius,2018,2563.8
Mexico,1991,868.7
Mexico,1992,837.5
Mexico,1993,956.5
Mexico,1994,945.2
Mexico,1995,727.5
Mexico,1996,994.8
Mexico,1997,997.7
Mexico,1998,787.0
Mexico,1999,693.5
Mexico,2000,771.0
Mexico,2001,843.5
Mexico,2002,777.8
Mexico,2003,816.6
Mexico,2004,877.2
Mexico,2005,769.0
Mexico,2006,807.4
Mexico,2007,887.6
Mexico,2008,1115.8
Mexico,2009,963.8
Mexico,2010,1027.1
Mexico,2011,1064.2
Mexico,2012,1250.1
Mexico,2013,1564.7
Mexico,2014,1537.0
Mexico,2015,1166.4
Mexico,2016,960.6
Mexico,2017,1004.2
Mexico,2018,1034.1
Mongolia,1993,5081.7
Mongolia,1994,3427.0
Mongolia,1995,2719.5
Mongolia,1996,2698.7
Mongolia,1997,2658.3
Mongolia,1998,1807.7
Mongolia,1999,1663.6
Mongolia,2000,1504.6
Mongolia,2001,2150.0
Mongolia,2002,2071.5
Mongolia,2003,1308.3
Mongolia,2004,1299.3
Mongolia,2005,1841.9
Mongolia,2006,1898.8
Mongolia,2007,2392.3
Mongolia,2008,2470.4
Mongolia,2009,1676.2
Mongolia,2010,1764.2
Mongolia,2011,1993.9
Mongolia,2012,1895.9
Mongolia,2013,1857.8
Mongolia,2014,1939.0
Mongolia,2015,1593.8
Mongolia,2016,1349.3
Morocco,1991,1642.4
Morocco,1992,1710.0
Morocco,1993,1591.6
Morocco,1994,1369.2
Morocco,1995,1615.9
Morocco,1996,1560.4
Morocco,1997,1322.5
Morocco,1998,1187.0
Morocco,1999,1142.3
Morocco,2000,1129.3
Morocco,2001,990.9
Morocco,2002,995.2
Morocco,2003,1139.5
Morocco,2004,1025.1
Morocco,2005,1128.0
Morocco,2006,1138.1
Mozambique,1993,996.3
Mozambique,1994,924.1
Mozambique,1995,797.8
Mozambique,1996,995.9
Mozambique,1997,1419.8
Mozambique,1998,1335.6
Mozambique,1999,1155.4
Mozambique,2000,1017.9
Mozambique,2001,847.2
Mozambique,2002,853.1
Mozambique,2003,1208.9
Mozambique,2004,1568.1
Mozambique,2005,1571.1
Mozambique,2006,1715.7
Mozambique,2007,1645.1
Mozambique,2013,4376.1
Mozambique,2014,4513.9
Mozambique,2015,3632.0
Mozambique,2016,2847.7
Nepal,1997,1310.1
Nepal,1998,1189.8
Nepal,1999,1218.9
Nepal,2000,1221.5
Nepal,2001,1198.1
Nepal,2002,1162.1
Nepal,2003,1221.4
Nepal,2004,1264.0
Nepal,2005,1407.4
Nepal,2006,1368.7
Nepal,2007,1556.3
Nepal,2008,1152.1
Nepal,2009,1413.7
Nepal,2010,1856.3
Nepal,2011,2323.7
Nepal,2012,2417.9
Nepal,2013,2258.2
Nepal,2014,2122.6
Nepal,2015,2075.3
Nepal,2016,2223.4
Nepal,2017,2462.7
Nepal,2018,2504.8
Netherlands,1991,1016.2
Netherlands,1992,961.1
Netherlands,1993,861.5
Netherlands,1994,813.2
Netherlands,1995,878.1
Netherlands,1996,1032.1
Netherlands,1997,871.2
Netherlands,1998,680.5
Netherlands,1999,584.0
Netherlands,2000,722.4
Netherlands,2001,690.3
Netherlands,2002,693.9
Netherlands,2003,1100.4
Netherlands,2004,663.1
Netherlands,2005,685.2
Netherlands,2006,853.9
Netherlands,2007,1184.2
Netherlands,2008,1254.0
Netherlands,2009,1402.9
Netherlands,2010,1104.0
Netherlands,2011,986.1
Netherlands,2012,1573.8
Netherlands,2013,1163.5
Netherlands,2014,1218.3
Netherlands,2015,1167.0
Netherlands,2016,1026.2
Netherlands,2017,1387.4
Netherlands,2018,1359.2
New Caledonia,2015,3786.6
New Caledonia,2016,4476.5
New Caledonia,2017,4676.9
New Zealand,1991,1375.8
New Zealand,1992,1269.7
New Zealand,1993,1211.6
New Zealand,1994,1327.0
New Zealand,1995,1427.3
New Zealand,1996,1462.7
New Zealand,1997,1426.9
New Zealand,1998,1171.1
New Zealand,1999,1137.8
New Zealand,2000,892.3
New Zealand,2001,1126.2
New Zealand,2002,1251.0
New Zealand,2003,1586.4
Nicaragua,1993,1426.6
Nicaragua,1994,1105.9
Nicaragua,1995,1899.5
Nicaragua,1996,2324.8
Nicaragua,1997,2296.1
Nicaragua,1998,2407.1
Nicaragua,1999,2088.8
Nicaragua,2000,1992.8
Nicaragua,2001,2326.6
Nicaragua,2002,2001.8
Nicaragua,2003,1669.8
Nicaragua,2004,2140.3
Nicaragua,2005,2342.3
Nicaragua,2006,1963.6
Nicaragua,2007,2681.8
Nicaragua,2008,3066.2
Nicaragua,2009,3317.0
Nicaragua,2010,1575.9
Nicaragua,2011,1885.6
Nicaragua,2012,1943.8
Nigeria,1991,2377.0
Nigeria,1992,2720.2
Nigeria,1993,3308.3
Nigeria,2001,1322.8
Nigeria,2002,1367.7
North Macedonia,1996,2399.1
North Macedonia,1997,2285.6
North Macedonia,1998,1622.6
North Macedonia,1999,1466.9
North Macedonia,2000,1322.3
North Macedonia,2001,1325.8
North Macedonia,2002,1966.3
North Macedonia,2003,1701.9
North Macedonia,2004,1586.1
North Macedonia,2005,1552.9
North Macedonia,2006,1413.5
North Macedonia,2008,3636.3
North Macedonia,2009,1925.1
North Macedonia,2010,1782.0
North Macedonia,2011,2087.3
North Macedonia,2012,1954.7
North Macedonia,2013,1969.4
Norway,1991,1999.1
Norway,1992,2114.4
Norway,1993,1718.3
Norway,1994,1664.9
Norway,1995,1668.5
Norway,1996,1556.6
Norway,1997,1514.1
Norway,1998,1420.8
Norway,1999,1419.4
Norway,2000,1152.0
Norway,2001,1136.6
Norway,2002,1340.2
Norway,2003,1591.8
Norway,2004,1585.9
Norway,2005,1594.1
Norway,2006,1727.7
Norway,2007,2088.1
Norway,2008,2214.5
Norway,2009,2148.4
Norway,2010,2289.8
Norway,2011,2590.7
Norway,2012,2712.5
Norway,2013,2548.1
Norway,2014,2388.3
Norway,2015,1871.2
Norway,2016,1808.3
Norway,2017,1913.7
Norway,2018,1935.4
Pakistan,1991,1042.8
Pakistan,1992,982.3
Pakistan,1993,1038.8
Pakistan,1994,1065.4
Pakistan,1995,1047.3
Pakistan,1996,1093.1
Pakistan,1997,1153.3
Pakistan,1998,916.3
Pakistan,1999,763.7
Pakistan,2000,774.8
Pakistan,2001,743.2
Pakistan,2002,801.6
Pakistan,2003,816.6
Palestine,1997,1023.9
Palestine,1998,1210.5
Palestine,1999,795.0
Palestine,2000,1018.9
Palestine,2001,1023.5
Palestine,2002,744.5
Palestine,2003,833.4
Palestine,2004,989.0
Palestine,2005,1044.0
Palestine,2006,986.6
Palestine,2007,1155.1
Palestine,2008,2018.9
Palestine,2009,1638.9
Palestine,2010,1607.0
Palestine,2011,1753.2
Palestine,2012,1809.4
Panama,1991,1868.0
Panama,1992,1824.0
Panama,1993,2844.0
Panama,1994,2844.0
Panama,1995,3042.0
Panama,1996,3726.0
Panama,1997,3153.0
Panama,1998,2976.0
Panama,1999,2888.0
Panama,2000,2756.0
Panama,2001,3020.0
Panama,2002,2976.0
Panama,2003,2272.0
Panama,2004,3064.0
Panama,2005,3109.0
Panama,2006,3064.0
Panama,2007,2415.0
Panama,2008,2619.1
Panama,2009,2653.1
Panama,2010,3265.3
Panama,2011,3299.3
Panama,2012,2910.5
Panama,2013,3097.7
Panama,2014,3273.8
Panama,2015,3407.7
Panama,2016,3720.2
Panama,2017,3080.4
Paraguay,1991,1251.8
Paraguay,1992,1227.3
Paraguay,1993,1232.2
Paraguay,1994,1258.8
Paraguay,1995,2577.5
Paraguay,1996,1446.3
Paraguay,1997,1750.8
Paraguay,1998,1446.3
Paraguay,1999,1047.5
Paraguay,2000,1109.4
Paraguay,2001,797.7
Paraguay,2002,582.0
Paraguay,2003,1166.9
Peru,1991,977.3
Peru,1992,987.3
Peru,1993,1036.1
Peru,1994,956.7
Peru,1995,958.6
Peru,1996,1233.8
Peru,1997,1148.6
Peru,1998,1174.1
Peru,1999,871.9
Peru,2000,785.1
Peru,2001,778.5
Peru,2002,827.5
Peru,2003,799.2
Peru,2004,899.5
Peru,2005,970.9
Peru,2006,937.7
Peru,2007,987.8
Peru,2008,1304.2
Peru,2009,1260.3
Peru,2010,1321.5
Peru,2011,1407.3
Peru,2012,1572.9
Peru,2013,1601.7
Peru,2014,1631.4
Peru,2015,1463.6
Peru,2016,1398.1
Peru,2017,1457.8
Peru,2018,1424.4
Philippines,1991,1403.6
Philippines,1992,1668.2
Philippines,1993,1583.3
Philippines,1994,1632.7
Philippines,1995,1764.0
Philippines,1996,1802.3
Philippines,1997,1653.2
Philippines,1998,1366.0
Philippines,1999,1531.1
Philippines,2000,1133.3
Philippines,2001,1173.7
Philippines,2002,1165.9
Philippines,2003,1123.5
Philippines,2004,1217.9
Philippines,2005,1214.2
Philippines,2006,1391.4
Philippines,2007,1699.6
Philippines,2008,1933.1
Philippines,2009,1931.3
Philippines,2010,2032.0
Philippines,2011,2162.4
Philippines,2012,2307.4
Philippines,2013,2338.0
Philippines,2014,2403.9
Philippines,2015,2313.5
Philippines,2016,2303.7
Philippines,2017,2256.1
Philippines,2018,2137.4
Poland,1991,915.3
Poland,1992,817.5
Poland,1993,1164.3
Poland,1994,1224.2
Poland,1995,1072.2
Poland,1996,1382.5
Poland,1997,1092.2
Poland,1998,983.4
Poland,1999,760.8
Poland,2000,891.1
Poland,2001,817.2
Poland,2002,775.4
Poland,2003,902.3
Poland,2004,944.5
Poland,2005,1011.5
Poland,2006,1160.1
Poland,2007,1254.6
Poland,2008,1426.3
Poland,2009,1468.5
Poland,2010,1157.7
Poland,2011,1098.4
Poland,2012,1786.6
Poland,2013,1375.0
Poland,2014,1400.5
Poland,2015,1102.0
Poland,2016,932.3
Poland,2017,1288.1
Poland,2018,1099.2
Portugal,1991,1172.8
Portugal,1992,1292.9
Portugal,1993,1326.1
Portugal,1994,1062.8
Portugal,1995,1068.7
Portugal,1996,1325.8
Portugal,1997,1060.4
Portugal,1998,924.9
Portugal,1999,749.6
Portugal,2000,872.7
Portugal,2001,794.0
Portugal,2002,848.7
Portugal,2003,1194.3
Portugal,2004,986.5
Portugal,2005,931.6
Portugal,2006,1110.8
Portugal,2007,1672.3
Portugal,2008,1789.8
Portugal,2009,1818.6
Portugal,2010,1596.5
Portugal,2011,1675.7
Portugal,2012,2076.5
Portugal,2013,1479.8
Portugal,2014,1532.2
Portugal,2015,1364.9
Portugal,2016,1161.5
Portugal,2017,1486.8
Portugal,2018,1545.9
Puerto Rico,1991,1402.0
Puerto Rico,1992,1375.0
Puerto Rico,1997,1450.0
Puerto Rico,1998,1438.0
Puerto Rico,1999,1438.0
Puerto Rico,2000,1534.0
Puerto Rico,2001,1539.0
Puerto Rico,2002,1486.0
Puerto Rico,2003,1486.0
Puerto Rico,2004,1518.0
Puerto Rico,2005,1438.0
Puerto Rico,2006,1486.0
Puerto Rico,2007,1518.0
Puerto Rico,2009,2000.0
Puerto Rico,2010,2074.1
Puerto Rico,2011,2463.0
Puerto Rico,2012,2036.2
Puerto Rico,2013,1990.2
Puerto Rico,2014,2667.5
Puerto Rico,2015,2687.2
Qatar,1992,1314.3
Qatar,1993,1212.9
Qatar,1994,1030.2
Qatar,1995,957.7
Qatar,1996,1156.3
Qatar,1997,1245.6
Qatar,1998,1236.3
Qatar,1999,1236.3
Qatar,2000,1129.7
Qatar,2001,701.9
Qatar,2002,1073.1
Qatar,2003,1117.6
Qatar,2004,1072.5
Qatar,2005,1047.3
Republic of Korea,1991,1258.7
Republic of Korea,1992,1436.2
Republic of Korea,1993,1305.7
Republic of Korea,1994,1428.9
Republic of Korea,1995,1698.0
Republic of Korea,1996,1608.8
Republic of Korea,1997,1397.1
Republic of Korea,1998,1091.1
Republic of Korea,1999,1170.0
Republic of Korea,2000,1118.9
Republic of Korea,2001,1212.6
Republic of Korea,2002,1087.1
Republic of Korea,2003,1162.7
Republic of Korea,2004,1689.4
Republic of Korea,2005,1883.1
Republic of Korea,2006,2433.7
Republic of Korea,2007,1578.8
Republic of Korea,2008,1298.1
Republic of Korea,2009,1521.9
Republic of Korea,2010,1847.3
Republic of Moldova,1994,1261.1
Republic of Moldova,1995,1095.7
Republic of Moldova,1996,1034.6
Republic of Moldova,1997,1164.0
Republic of Moldova,1998,917.4
Republic of Moldova,1999,688.1
Republic of Moldova,2000,715.0
Republic of Moldova,2001,743.4
Republic of Moldova,2002,544.0
Republic of Moldova,2003,702.8
Republic of Moldova,2004,992.4
Republic of Moldova,2005,890.4
Republic of Moldova,2006,868.2
Republic of Moldova,2007,940.5
Republic of Moldova,2008,1665.6
Republic of Moldova,2009,1101.4
Republic of Moldova,2010,1053.9
Republic of Moldova,2011,1280.9
Republic of Moldova,2012,1429.2
Republic of Moldova,2013,1287.1
